Country Name,Country Code,Indicator Name,Series Code,Year,Time Code,Value
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2013,YR2013,56920
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2014,YR2014,56940
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2015,YR2015,49900
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2016,YR2016,46590
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2017,YR2017,48040
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2018,YR2018,49160
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2019,YR2019,49400
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2010,YR2010,5.14152E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2011,YR2011,5.90301E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2012,YR2012,7.00815E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2013,YR2013,7.64395E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2014,YR2014,7.89988E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2015,YR2015,7.52172E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2016,YR2016,7.01164E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2017,YR2017,6.61787E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2018,YR2018,7.278E+11
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2019,YR2019,7.82868E+11
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2010,YR2010,1.43187E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2011,YR2011,1.60964E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2012,YR2012,1.69744E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2013,YR2013,1.71067E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2014,YR2014,1.76051E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2015,YR2015,1.58255E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2016,YR2016,1.51166E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2017,YR2017,1.59022E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2018,YR2018,1.65671E+12
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2019,YR2019,1.69287E+12
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2010,YR2010,30.92633519
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2011,YR2011,26.97085289
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2012,YR2012,26.54154865
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2013,YR2013,26.46973928
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2014,YR2014,28.75058746
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2015,YR2015,35.12748238
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2016,YR2016,30.9326037
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2017,YR2017,28.86194133
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2018,YR2018,24.23029243
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2019,YR2019,27.31659062
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2010,YR2010,0.741225422
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2011,YR2011,0.579576758
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2012,YR2012,0.648557271
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2013,YR2013,0.700594775
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2014,YR2014,0.576832325
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2015,YR2015,0.761992749
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2016,YR2016,1.270725094
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2017,YR2017,0.734439772
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2018,YR2018,0.612695292
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2019,YR2019,
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2010,YR2010,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2011,YR2011,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2012,YR2012,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2013,YR2013,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2014,YR2014,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2015,YR2015,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2016,YR2016,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2017,YR2017,96
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2018,YR2018,98
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2019,YR2019,95
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2010,YR2010,32.98003763
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2011,YR2011,29.49428055
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2012,YR2012,29.24094769
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2013,YR2013,30.79109148
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2014,YR2014,33.76517949
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2015,YR2015,38.75382476
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2016,YR2016,30.71783263
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2017,YR2017,29.34212443
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2018,YR2018,26.66433392
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2019,YR2019,26.13231149
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2010,YR2010,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2011,YR2011,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2012,YR2012,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2013,YR2013,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2014,YR2014,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2015,YR2015,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2016,YR2016,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2017,YR2017,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2018,YR2018,
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,2019,YR2019,
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2010,YR2010,58.38418408
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2011,YR2011,63.67636249
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2012,YR2012,62.69115552
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2013,YR2013,59.86247398
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2014,YR2014,57.17583177
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2015,YR2015,45.27245138
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2016,YR2016,43.15746191
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2017,YR2017,45.84757032
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2018,YR2018,49.54066522
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2019,YR2019,47.43127269
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2010,YR2010,17.19129187
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2011,YR2011,15.52939056
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2012,YR2012,4.015515357
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2013,YR2013,-1.216334595
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,YR2014,-2.269998044
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2015,YR2015,-16.90852542
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2016,YR2016,-3.046414213
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2017,YR2017,7.565813373
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2018,YR2018,11.50848298
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2019,YR2019,0.48638359
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2010,YR2010,73.917
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2011,YR2011,74.089
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2012,YR2012,74.254
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2013,YR2013,74.402
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2014,YR2014,74.533
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,YR2015,74.651
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,YR2016,74.761
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,YR2017,74.874
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,YR2018,74.998
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,YR2019,
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2010,YR2010,67.77756911
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2011,YR2011,73.93567987
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2012,YR2012,73.91475468
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2013,YR2013,72.86266565
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2014,YR2014,68.25765359
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2015,YR2015,57.80886425
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2016,YR2016,50.19881511
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2017,YR2017,51.75155042
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2018,YR2018,54.85391285
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2019,YR2019,51.76521643
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2010,YR2010,8.565677426
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2011,YR2011,7.230053324
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2012,YR2012,7.676602968
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2013,YR2013,8.976127733
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2014,YR2014,10.6779063
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2015,YR2015,13.32567233
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2016,YR2016,9.87273833
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2017,YR2017,10.25135635
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2018,YR2018,8.774719127
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2019,YR2019,
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2010,YR2010,188.0438646
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2011,YR2011,191.0315025
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2012,YR2012,181.787624
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2013,YR2013,176.7066942
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,YR2014,170.5718129
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,YR2015,166.4563349
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,YR2016,147.7417643
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,YR2017,121.4789509
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,YR2018,122.5733112
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,YR2019,120.5147446
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2010,YR2010,11.9
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2011,YR2011,11.1
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2012,YR2012,10.4
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2013,YR2013,9.7
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2014,YR2014,9.1
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2015,YR2015,8.4
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2016,YR2016,7.9
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2017,YR2017,7.4
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2018,YR2018,7
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2019,YR2019,6.6
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2010,YR2010,120.7894708
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2011,YR2011,148.2665575
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2012,YR2012,145.7211537
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2013,YR2013,143.7710761
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2014,YR2014,137.2312592
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2015,YR2015,91.45958044
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2016,YR2016,82.08546633
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2017,YR2017,103.8566688
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2018,YR2018,115.2763102
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,2019,YR2019,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2010,YR2010,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2011,YR2011,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2012,YR2012,1722804
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2013,YR2013,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2014,YR2014,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2015,YR2015,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2016,YR2016,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2017,YR2017,674895
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2018,YR2018,
Saudi Arabia,SAU,Net migration,SM.POP.NETM,2019,YR2019,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2010,YR2010,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2011,YR2011,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2012,YR2012,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2013,YR2013,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2014,YR2014,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2015,YR2015,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2016,YR2016,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2017,YR2017,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2018,YR2018,
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2019,YR2019,
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2010,YR2010,236480000
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2011,YR2011,243733333.3
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2012,YR2012,245920000
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2013,YR2013,268773333.3
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2014,YR2014,273304000
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2015,YR2015,295434400
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2016,YR2016,307521866.7
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2017,YR2017,290774666.7
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2018,YR2018,334914666.7
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2019,YR2019,334029333.3
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2010,YR2010,12.75600715
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2011,YR2011,13.14965646
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2012,YR2012,13.56250762
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2013,YR2013,13.97993106
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2014,YR2014,14.3820709
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2015,YR2015,14.75453065
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2016,YR2016,15.09174439
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2017,YR2017,15.39717215
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2018,YR2018,15.67665431
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,2019,YR2019,
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2010,YR2010,2.927617708
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2011,YR2011,3.039332443
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2012,YR2012,3.091355922
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2013,YR2013,3.03136125
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2014,YR2014,2.835954922
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2015,YR2015,2.556784389
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2016,YR2016,2.259766669
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2017,YR2017,2.003600072
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2018,YR2018,1.7988753
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2019,YR2019,1.673111729
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2010,YR2010,27421461
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2011,YR2011,28267685
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2012,YR2012,29155187
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2013,YR2013,30052518
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2014,YR2014,30916994
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2015,YR2015,31717667
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2016,YR2016,32442572
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2017,YR2017,33099147
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2018,YR2018,33699947
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,2019,YR2019,34268528
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2010,YR2010,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2011,YR2011,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2012,YR2012,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2013,YR2013,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2014,YR2014,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2015,YR2015,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2016,YR2016,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2017,YR2017,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2018,YR2018,
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,2019,YR2019,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2010,YR2010,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2011,YR2011,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2012,YR2012,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2013,YR2013,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2014,YR2014,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,YR2015,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,YR2016,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,YR2017,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,YR2018,
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,YR2019,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2010,YR2010,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2011,YR2011,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2012,YR2012,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2013,YR2013,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2014,YR2014,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2015,YR2015,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2016,YR2016,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2017,YR2017,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2018,YR2018,
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2019,YR2019,
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2010,YR2010,
